Time,O'Connell St Outside Pennys,O'Connell St Outside Clerys,Mary Street,Capel Street,Aston Quay,Grafton Street @ CompuB,Talbot Street North,"Doilier Street, Burgh Quay",Dawson Street Replacement,Dame Street,Talbot Street South,"O'Connell St, Parnell St @ AIB",Grafton Street / Nassau Street / Suffolk Street,"College Green, Bank Of Ireland",Henry Street,Westmoreland Street East,Dawson Street,Liffey Street,Westmoreland Street West,Grafton Street,Bachelors Walk,College Green @ Church Lane,College Green - Dame St Side,Total
11:45:00,584.145205479452,1387.31780821918,107.438356164384,90.4849315068493,305.742465753425,677.572602739726,231.956164383562,233.665753424658,35.9150684931507,243.712328767123,416.432876712329,260.495890410959,159.780821917808,246.679452054795,801.739726027397,704.890410958904,396.150684931507,1011.61643835616,1380.8602739726,1890.36712328767,231.613698630137,302.441095890411,270.38904109589,11971.4082191781
12:00:00,605.641095890411,1699.39178082192,115.578082191781,100.564383561644,335.306849315068,707.257534246575,244.6,236.038356164384,44.1534246575342,244.178082191781,421.46301369863,287.21095890411,174.306849315068,255.728767123288,866.309589041096,831.090410958904,571.041095890411,1293.85753424658,1556.19726027397,2478.38904109589,239.304109589041,320.594520547945,285.969863013699,13914.1726027397
12:15:00,656.791780821918,1699.39178082192,134.002739726027,129.169863013699,379.279452054795,740.167123287671,252.147945205479,242.043835616438,43.1808219178082,265.857534246575,450.147945205479,313.457534246575,188.684931506849,274.07397260274,934.594520547945,831.090410958904,571.041095890411,1293.85753424658,1556.19726027397,2478.38904109589,248.345205479452,345.550684931507,312.024657534247,14339.4876712329
12:30:00,686.342465753425,1699.39178082192,147.838356164384,133.917808219178,382.084931506849,769.997260273973,254.706849315068,245.758904109589,43.627397260274,275.657534246575,481.575342465753,326.013698630137,205.928767123288,287.005479452055,992.564383561644,831.090410958904,571.041095890411,1293.85753424658,1556.19726027397,2478.38904109589,272.079452054794,355.279452054795,335.07397260274,14625.4191780822
12:45:00,702.950684931507,1699.39178082192,157.632876712329,139.742465753425,342.956164383562,781.306849315068,264.279452054795,254.723287671233,44.1424657534247,295.915068493151,496.276712328767,337.216438356164,215.58904109589,286.608219178082,1025.46575342466,831.090410958904,571.041095890411,1293.85753424658,1556.19726027397,2478.38904109589,272.46301369863,366.843835616438,346.27397260274,14760.3534246575
13:00:00,751.969863013699,1889.97808219178,171.123287671233,149.578082191781,370.852054794521,813.33698630137,291.33698630137,267.304109589041,48.3753424657534,313.268493150685,512.427397260274,353.619178082192,232.06301369863,299.53698630137,1094.07945205479,961.490410958904,698.052054794521,1527.42739726027,1616.38630136986,2892.53150684931,293.764383561644,395.786301369863,366.306849315069,16310.5945205479
13:15:00,768.517808219178,1889.97808219178,178.21095890411,146.515068493151,384.054794520548,819.778082191781,290.221917808219,265.005479452055,48.3260273972603,313.682191780822,511.580821917808,355.868493150685,242.158904109589,309.838356164384,1123.93150684932,961.490410958904,698.052054794521,1527.42739726027,1616.38630136986,2892.53150684931,300.652054794521,397.827397260274,359.939726027397,16401.9753424658
13:30:00,762.830136986301,1889.97808219178,177.246575342466,142.898630136986,392.104109589041,810.084931506849,281.832876712329,262.641095890411,49.1342465753425,317.769863013699,518.739726027397,349.52602739726,244.358904109589,314.679452054794,1108.83561643836,961.490410958904,698.052054794521,1527.42739726027,1616.38630136986,2892.53150684931,302.772602739726,403.008219178082,362.235616438356,16386.5643835616
13:45:00,736.298630136986,1889.97808219178,170.797260273973,134.035616438356,367.969863013699,797.879452054795,279.345205479452,265.257534246575,50.2575342465753,312.67397260274,501.271232876712,342.991780821918,240.082191780822,312.232876712329,1088.29863013699,961.490410958904,698.052054794521,1527.42739726027,1616.38630136986,2892.53150684931,297.93698630137,397.421917808219,357.671232876712,16238.2876712329
14:00:00,703.813698630137,1716.15068493151,158.882191780822,119.372602739726,391.476712328767,791.958904109589,265.504109589041,250.893150684931,45.5616438356164,296.915068493151,462.613698630137,329.082191780822,214.509589041096,304.821917808219,1047.61643835616,918.6,550.224657534247,1531.98356164384,1515.58082191781,2570.23561643836,283.109589041096,369.443835616438,313.26301369863,15151.6136986301
14:15:00,693.076712328767,1716.15068493151,147.021917808219,111.482191780822,397.115068493151,788.797260273973,275.353424657534,247.898630136986,45.4027397260274,288.109589041096,455.128767123288,326.643835616438,205.320547945205,310.139726027397,1046.4904109589,918.6,550.224657534247,1531.98356164384,1515.58082191781,2570.23561643836,269.997260273973,357.556164383562,304.98904109589,15073.298630137
14:30:00,678.205479452055,1716.15068493151,143.095890410959,107.265753424658,382.58904109589,788.386301369863,258.479452054795,240.66301369863,45.6547945205479,289.304109589041,439.235616438356,321.471232876712,204.884931506849,312.238356164384,1027.59178082192,918.6,550.224657534247,1531.98356164384,1515.58082191781,2570.23561643836,273.235616438356,357.260273972603,297.260273972603,14969.597260274
14:45:00,671.52602739726,1716.15068493151,140.27397260274,106.457534246575,356.043835616438,785.339726027397,268.128767123288,241.397260273973,45.4109589041096,298.052054794521,424.26301369863,318.013698630137,206.216438356164,312.430136986301,1014.87671232877,918.6,550.224657534247,1531.98356164384,1515.58082191781,2570.23561643836,272.93698630137,357.580821917808,301.443835616438,14923.1671232877
15:00:00,676.057534246575,1705.87945205479,135.238356164384,103.331506849315,386.865753424658,793.805479452055,253.917808219178,242.468493150685,48.5260273972603,291.421917808219,409.646575342466,321.53698630137,200.794520547945,316.608219178082,1024.27671232877,903.320547945206,521.843835616438,1536.59178082192,1556.7397260274,2476.74520547945,273.939726027397,361.964383561644,299.934246575342,14841.4547945205
15:15:00,690.797260273973,1705.87945205479,132.465753424658,102.572602739726,393.145205479452,796.967123287671,258.279452054795,235.476712328767,47.7561643835617,290.241095890411,412.180821917808,321.698630136986,197.131506849315,326.021917808219,1028.68493150685,903.320547945206,521.843835616438,1536.59178082192,1556.7397260274,2476.74520547945,267.597260273973,360.679452054794,292.578082191781,14855.3945205479
15:30:00,696.205479452055,1705.87945205479,130.317808219178,103.246575342466,382.567123287671,802.580821917808,269.687671232877,242.079452054794,47.6109589041096,297.019178082192,405.391780821918,330.747945205479,198.087671232877,330.528767123288,1038.86849315069,903.320547945206,521.843835616438,1536.59178082192,1556.7397260274,2476.74520547945,274.421917808219,358.054794520548,304.087671232877,14912.6246575342
15:45:00,699.706849315068,1705.87945205479,132.158904109589,104.975342465753,357.224657534247,802.517808219178,273.602739726027,243.427397260274,48.4493150684932,297.230136986301,407.86301369863,331.964383561644,202.553424657534,335.186301369863,1039.07671232877,903.320547945206,521.843835616438,1536.59178082192,1556.7397260274,2476.74520547945,280.594520547945,367.920547945205,315.698630136986,14941.2712328767
16:00:00,711.367123287671,1864.58630136986,132.745205479452,106.161643835616,378.690410958904,813.745205479452,272.827397260274,246.367123287671,55.2383561643836,306.575342465753,430.438356164384,340.504109589041,228.597260273973,355.413698630137,1052.27945205479,1060.45753424658,572.361643835616,1630.82739726027,1577.2,2492.50684931507,287.098630136986,389.92602739726,342.339726027397,15648.2547945206
16:15:00,729.304109589041,1864.58630136986,131.865753424658,119.701369863014,400.378082191781,818.435616438356,260.671232876712,249.153424657534,54.7643835616438,312.734246575342,437.076712328767,345.312328767123,226.684931506849,362.290410958904,1066.11780821918,1060.45753424658,572.361643835616,1630.82739726027,1577.2,2492.50684931507,284.969863013699,386.41095890411,342.131506849315,15725.9424657534
16:30:00,737.8,1864.58630136986,129.638356164384,113.791780821918,395.252054794521,815.358904109589,267.328767123288,254.18904109589,54.6849315068493,309.164383561644,443.684931506849,351.071232876712,230.320547945205,364.652054794521,1071.63561643836,1060.45753424658,572.361643835616,1630.82739726027,1577.2,2492.50684931507,293.358904109589,385.747945205479,352.01095890411,15767.6301369863
16:45:00,740.81095890411,1864.58630136986,135.449315068493,122.520547945205,351.33698630137,820.758904109589,272.482191780822,255.780821917808,54.7945205479452,322.276712328767,450.208219178082,362.227397260274,228.482191780822,373.104109589041,1067.14520547945,1060.45753424658,572.361643835616,1630.82739726027,1577.2,2492.50684931507,294.268493150685,393.964383561644,368.73698630137,15812.2876712329
17:00:00,774.306849315069,2036.45205479452,140.728767123288,125.93698630137,416.446575342466,827.997260273973,276.482191780822,267.169863013699,60.9013698630137,345.986301369863,494.476712328767,379.372602739726,265.356164383562,406.983561643836,1077.76438356164,1198.29589041096,683.978082191781,1717.54246575342,1674.77260273973,2635.22465753425,313.534246575342,438.512328767123,426.564383561644,16984.7863013699
17:15:00,781.2,2036.45205479452,138.221917808219,122.030136986301,455.816438356164,832.46301369863,277.931506849315,269.221917808219,61.7780821917808,341.07397260274,496.660273972603,378.901369863014,267.531506849315,412.646575342466,1082.21917808219,1198.29589041096,683.978082191781,1717.54246575342,1674.77260273973,2635.22465753425,326.147945205479,429.8,439.761643835616,17059.6712328767
17:30:00,764.978082191781,2036.45205479452,135.2,123.120547945205,437.654794520548,853.824657534247,284.81095890411,265.369863013699,60.7671232876712,338.438356164384,513.780821917808,379.586301369863,278.424657534247,401.230136986301,1064.76164383562,1198.29589041096,683.978082191781,1717.54246575342,1674.77260273973,2635.22465753425,346.268493150685,428.191780821918,453.854794520548,17076.5287671233
17:45:00,750.92602739726,2036.45205479452,132.432876712329,124.315068493151,392.775342465753,866.383561643836,285.602739726027,269.665753424657,61.2657534246575,332.191780821918,513.871232876712,379.002739726027,274.413698630137,398.512328767123,1038.91232876712,1198.29589041096,683.978082191781,1717.54246575342,1674.77260273973,2635.22465753425,347.868493150685,425.712328767123,459.624657534247,16999.7424657534
18:00:00,714.030136986301,1798.66575342466,127.561643835616,122.328767123288,436.430136986301,856.613698630137,293.715068493151,257.353424657534,54.6356164383562,321.87397260274,562.646575342466,361.041095890411,254.630136986301,385.816438356164,961.961643835616,980.049315068493,545.567123287671,1489.13150684932,1524.27671232877,2089.71780821918,346.202739726027,406.142465753425,409.249315068493,15299.6410958904
18:15:00,654.778082191781,1798.66575342466,118.216438356164,122.986301369863,465.060273972603,832.895890410959,310.720547945205,248.493150684931,53.1397260273973,292.841095890411,563.060273972603,347.358904109589,220.375342465753,364.649315068493,872.517808219178,980.049315068493,545.567123287671,1489.13150684932,1524.27671232877,2089.71780821918,332.824657534247,381.884931506849,374.460273972603,14983.6712328767
18:30:00,607.134246575343,1798.66575342466,106.939726027397,112.583561643836,444.378082191781,799.523287671233,293.032876712329,244.049315068493,52.3342465753425,266.635616438356,555.630136986301,339.213698630137,192.156164383562,336.709589041096,808.909589041096,980.049315068493,545.567123287671,1489.13150684932,1524.27671232877,2089.71780821918,318.216438356164,349.895890410959,327.980821917808,14582.7315068493
18:45:00,571.098630136986,1798.66575342466,95.8712328767123,109.282191780822,397.421917808219,777.567123287671,282.241095890411,242.52602739726,51.8493150684932,255.495890410959,537.731506849315,330.150684931507,179.528767123288,317.419178082192,745.115068493151,980.049315068493,545.567123287671,1489.13150684932,1524.27671232877,2089.71780821918,301.758904109589,336.827397260274,310.249315068493,14269.5424657534
19:00:00,542.6,1439.24931506849,85.2,109.287671232877,450.942465753425,744.890410958904,259.106849315068,234.956164383562,41.6383561643836,249.630136986301,535.8,308.128767123288,161.432876712329,309.819178082192,661.728767123288,735.586301369863,383.501369863014,1119.65205479452,1318.06849315068,1309.6904109589,293.295890410959,312.117808219178,266.635616438356,11872.9589041096
19:15:00,469.334246575342,1439.24931506849,69.4684931506849,100.975342465753,469.016438356164,711.898630136986,245.178082191781,230.221917808219,40.5150684931507,233.597260273973,540.931506849315,290.312328767123,135.608219178082,290.46301369863,546.249315068493,735.586301369863,383.501369863014,1119.65205479452,1318.06849315068,1309.6904109589,282.898630136986,294.698630136986,242.556164383562,11499.6712328767
19:30:00,425.060273972603,1439.24931506849,58.5452054794521,94.5890410958904,454.723287671233,671.753424657534,220.635616438356,230.128767123288,40.1095890410959,218.835616438356,511.457534246575,273.452054794521,119.906849315069,272.471232876712,479.742465753425,735.586301369863,383.501369863014,1119.65205479452,1318.06849315068,1309.6904109589,279.046575342466,281.178082191781,217.657534246575,11155.0410958904
19:45:00,407.227397260274,1439.24931506849,52.1095890410959,87.3835616438356,407.528767123288,646.008219178082,215.635616438356,228.057534246575,39.986301369863,209.131506849315,511.052054794521,263.18904109589,115.087671232877,261.8,442.978082191781,735.586301369863,383.501369863014,1119.65205479452,1318.06849315068,1309.6904109589,284.693150684931,265.893150684932,205.854794520548,10949.3643835616
20:00:00,390.139726027397,1181.14246575342,46.7452054794521,83.9808219178082,423.134246575343,608.671232876712,216.156164383562,223.882191780822,35.2520547945205,203.18904109589,507.704109589041,240.01095890411,110.93698630137,258.471232876712,383.676712328767,580.915068493151,274.027397260274,833.46301369863,1164.90684931507,879.443835616438,278.312328767123,247.871232876712,193.92602739726,9365.95890410959
20:15:00,342.334246575342,1181.14246575342,38.8986301369863,76.4794520547945,435.071232876712,575.298630136986,211.484931506849,221.884931506849,35.2520547945205,191.123287671233,496.668493150685,225.265753424657,98.1068493150685,240.221917808219,321.772602739726,580.915068493151,274.027397260274,833.46301369863,1164.90684931507,879.443835616438,265.443835616438,235.156164383562,173.232876712329,9097.59452054795
20:30:00,307.580821917808,1181.14246575342,33.1671232876712,68.5671232876712,425.747945205479,541.386301369863,206.41095890411,214.564383561644,34.7808219178082,176.643835616438,481.975342465753,205.498630136986,87.558904109589,221.797260273973,283.202739726027,580.915068493151,274.027397260274,833.46301369863,1164.90684931507,879.443835616438,250.632876712329,219.980821917808,156.186301369863,8829.58082191781
20:45:00,288.978082191781,1181.14246575342,29.4301369863014,64.627397260274,385.276712328767,519.591780821918,216.301369863014,217.323287671233,34.4986301369863,167.131506849315,470.334246575343,191.723287671233,79.2712328767123,211.761643835616,260.364383561644,580.915068493151,274.027397260274,833.46301369863,1164.90684931507,879.443835616438,237.87397260274,206.271232876712,144.301369863014,8638.95890410959
21:00:00,278.567123287671,897.93698630137,26.8712328767123,61.1095890410959,414.506849315069,498.397260273973,205.909589041096,214.304109589041,32.4986301369863,165.778082191781,477.032876712329,167.93698630137,77.3068493150685,205.852054794521,230.586301369863,474.328767123288,203.523287671233,626.605479452055,1010.71232876712,673.783561643836,227.224657534247,195.723287671233,138.082191780822,7504.57808219178
21:15:00,242.780821917808,897.93698630137,23.1232876712329,57.558904109589,419.183561643836,469.775342465753,193.471232876712,220.580821917808,32.4191780821918,163.057534246575,469.150684931507,154.454794520548,72.0027397260274,197.534246575342,177.257534246575,474.328767123288,203.523287671233,626.605479452055,1010.71232876712,673.783561643836,215.030136986301,187.471232876712,131.076712328767,7312.81917808219
21:30:00,223.364383561644,897.93698630137,19.772602739726,53.772602739726,404.27397260274,457.452054794521,206.361643835616,216.079452054795,32.1698630136986,153.506849315069,458.928767123288,142.819178082192,68.0109589041096,188.071232876712,153.07397260274,474.328767123288,203.523287671233,626.605479452055,1010.71232876712,673.783561643836,211.347945205479,175.241095890411,122.367123287671,7173.50410958904
21:45:00,213.454794520548,897.93698630137,18.8328767123288,50.0602739726027,370.430136986301,434.816438356164,203.643835616438,219.147945205479,31.8657534246575,150.857534246575,453.021917808219,136.095890410959,67.758904109589,183.013698630137,139.73698630137,474.328767123288,203.523287671233,626.605479452055,1010.71232876712,673.783561643836,204.534246575342,173.005479452055,118.578082191781,7055.74520547945
22:00:00,219.753424657534,780.312328767123,17.7287671232877,48.1616438356164,379.972602739726,408.134246575342,186.402739726027,221.994520547945,27.3205479452055,150.441095890411,450.698630136986,122.490410958904,69.8109589041096,181.734246575342,125.282191780822,412.824657534247,176.764383561644,561.81095890411,947.841095890411,613.030136986301,194.857534246575,161.632876712329,112.356164383562,6571.35616438356
22:15:00,205.901369863014,780.312328767123,16.1534246575342,44.1671232876712,388.531506849315,401.268493150685,176.498630136986,220.213698630137,27.1561643835616,148.882191780822,453.846575342466,112.008219178082,68.0383561643836,177.805479452055,110.912328767123,412.824657534247,176.764383561644,561.81095890411,947.841095890411,613.030136986301,182.353424657534,155.791780821918,108.687671232877,6490.8
22:30:00,198.142465753425,780.312328767123,14.6767123287671,41.1315068493151,373.98904109589,400.243835616438,180.504109589041,222.558904109589,27.3890410958904,146.980821917808,447.241095890411,109.095890410959,67.9260273972603,175.586301369863,100.761643835616,412.824657534247,176.764383561644,561.81095890411,947.841095890411,613.030136986301,199.191780821918,148.517808219178,103.369863013699,6449.8904109589
22:45:00,188.652054794521,780.312328767123,14.641095890411,38.7808219178082,333.038356164384,392.471232876712,175.865753424658,226.660273972603,27.627397260274,150.887671232877,464.619178082192,102.624657534247,70.7479452054795,175.506849315069,91.0328767123288,412.824657534247,176.764383561644,561.81095890411,947.841095890411,613.030136986301,170.049315068493,153.717808219178,105.221917808219,6374.72876712329
23:00:00,177.734246575342,577.978082191781,12.8109589041096,39.3123287671233,347.849315068493,362.082191780822,160.276712328767,224.109589041096,27.0219178082192,147.717808219178,512.139726027397,91.8328767123288,70.6246575342466,179.358904109589,78.8767123287671,370.024657534247,136.830136986301,475.452054794521,827.564383561644,547.038356164384,148.317808219178,148.630136986301,103.504109589041,5767.08767123288
23:15:00,175.33698630137,577.978082191781,11.5753424657534,36.0712328767123,358.534246575342,335.416438356164,166.641095890411,218.720547945205,32.6575342465753,127.134246575342,514.690410958904,81.5260273972603,66.9506849315069,170.487671232877,73.0465753424658,370.024657534247,136.830136986301,475.452054794521,827.564383561644,547.038356164384,145.58904109589,143.476712328767,99.3123287671233,5692.05479452055
23:30:00,134.550684931507,577.978082191781,9.35890410958904,29.3260273972603,289.287671232877,310.498630136986,147.791780821918,213.046575342466,26.1232876712329,94.5123287671233,564.893150684931,70.4876712328767,52.0739726027397,143.219178082192,58.4219178082192,370.024657534247,136.830136986301,475.452054794521,827.564383561644,547.038356164384,118.501369863014,106.78904109589,81.6712328767123,5385.44109589041
23:45:00,119.895890410959,577.978082191781,8.39452054794521,24.6712328767123,241.860273972603,251.153424657534,144.945205479452,191.068493150685,25.7315068493151,84.5479452054795,605.12602739726,62.4191780821918,46.6575342465753,137.169863013699,52.1205479452055,370.024657534247,136.830136986301,475.452054794521,827.564383561644,547.038356164384,103.082191780822,83.0328767123288,70.6082191780822,5187.37260273973
